#cP2022  6 12  0  0  0.00000000     192 ORBIT IGb14 HLM  IGS
## 2214      0.00000000   900.00000000 59742 0.0000000000000
+   32   G01G02G03G04G05G06G07G08G09G10G11G12G13G14G15G16G17
+        G18G19G20G21G22G23G24G25G26G27G28G29G30G31G32  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         4  3  3  4  3  3  3  3  3  4  4  4  3  4  3  4  4
++         4  4  4  4  3  4  3  3  3  3  4  3  3  3  3  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
%c G  cc GPS ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%c cc cc ccc ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%f  1.2500000  1.025000000  0.00000000000  0.000000000000000
%f  0.0000000  0.000000000  0.00000000000  0.000000000000000
%i    0    0    0    0      0      0      0      0         0
%i    0    0    0    0      0      0      0      0         0
/* ULTRA ORBIT COMBINATION 22141_00 (59743.000) FROM:       
/* cou emu esu gfu siu usu whu                              
/* REFERENCED TO emu CLOCK AND TO WEIGHTED MEAN POLE:       
/* PCV:IGS14_2196 OL/AL:FES2004  NONE     Y  ORB:CMB CLK:CMB
*  2022  6 12  0  0  0.00000000
PG04   4916.877304  16997.278452  19789.846298   -157.733274  7  4  5 199       
PG05  -3229.468094 -23234.435205  12146.907568    -85.297673  6  5  8 149       
PG06  22929.900800  -6427.916489  11907.485819    341.047991  6  5  4 186       
PG07  25358.903140   6254.135974   6514.332505    321.835432  7  7  4 146       
PG08  -1569.024228  21872.098472 -14774.149821    -71.880938  5  4  6 185       
PG09  13449.407300   7393.299932  21610.091724   -328.934025  5  3  4 199       
PG10 -16023.570945     57.387049 -21088.926463   -452.362107  7  7  5 159       
PG11  11123.727581 -12967.954215  20324.643623    -15.571708  7  6  5 182       
PG12  -8776.052871 -25054.685207  -2254.282459   -230.134566  6  9 10 200       
PG13  11632.250269 -22266.385292  -8495.639732    328.784907  7  5  3 189       
PG14  16740.438977   1422.945302 -20591.928862   -111.363846  8  3  9 183       
PG15  -1930.182424 -21867.646979 -15142.732469    -53.747449  7  4  6 182       
PG16  -3364.407853  20749.113339  15679.657778   -508.465753  5  5  6 172       
PG17  19579.410941  -9469.535737 -14847.772444    624.242708  6  6  3 198       
PG18 -25076.352938  -6288.905366   6340.240841    143.976888  9  9  5 143       
PG19  20003.318807 -15107.476975  -8694.433287    169.849709  7  9  6 142       
PG20   5124.329040 -17224.788698  19630.589437    511.961891  9  7  7  81       
PG21   4292.055716  14695.354453 -21135.611930    161.311320  8  3  8 153       
PG22 -18709.886032  17787.985885  -5411.419949    274.730212  4  6  5 168       
PG23 -18300.531520 -10825.316830 -15995.036696    -27.645501  6 10  8 186       
PG24 -10368.683500 -14593.594185 -20037.879925    222.138681  9  5  8 179       
PG25 -17045.711287 -17749.031558  10048.785604    336.570879  4  6  6 169       
PG26 -10367.220354  12608.007539  20819.029835    211.926267  6  7  4 166       
PG27 -11943.603669  23183.384696  -3962.676269    214.855083  5  3  8 183       
PG28  12553.479059  -8289.017087 -21398.506862    339.536768  9  3  7 196       
PG29 -12633.980767  -7744.197011  21991.534905   -523.399742  7  7  6 172       
PG30  26444.942016   -645.156510  -3530.309575   -531.174256  5  7  1 182       
PG31 -21706.026207   7783.068060  13448.907231   -181.543272  5  6  1 122       
PG32 -19151.789409  12175.311880 -13493.719273   -149.651556  3  7  2 212       
*  2022  6 12 20 30  0.00000000
PG01  11938.243670  13300.030107 -20068.562088    342.656839  6  4  6 178       
PG02  11754.327805 -14575.593132  19548.410393   -652.736341  7  5  6 160       
PG03  12592.673358  23416.189449  -1494.701136   -276.501790  6  6  9 166       
PG04   3608.863683  18755.284858  18428.694096   -157.729682  6  4  5 199       
PG05  -2248.398803 -22016.109395  14409.822690    -85.299485  6  5  8 145       
PG06  24127.802500  -6240.907971   9361.024921    341.061920  6  5  4 189       
PG07  24517.094417   6451.303895   9133.264381    321.835136  7  6  3 142       
PG08  -2542.199074  23120.485237 -12533.009903    -71.882816  5  4  5 188       
PG09  12187.864882   9533.450018  21517.660655   -328.931022  5  3  4 197       
PG10 -17113.113815  -2058.640492 -20143.339344   -452.375559  7  7  5 165       
PG11  13365.817475 -12682.641176  19116.639947    -15.569185  8  7  5 184       
PG12  -8417.573069 -24791.613464  -5080.372053   -230.140055  6  9 11 203       
PG13  12317.897112 -22741.490757  -5772.573647    328.791258  7  5  3 187       
PG14  17673.612796   3523.504781 -19541.309743   -111.364508  9  6  9 185       
PG15  -1048.143663 -23191.751582 -13027.922316    -53.744956  7  5  5 183       
PG16  -4311.108273  19020.756790  17540.344341   -508.468135  5  6  5 171       
PG17  18625.226661  -7843.188280 -16829.181877    624.247097  5  5  4 201       
PG18 -24191.376043  -6451.423215   9028.550422    143.967162  9 10  7 153       
PG19  19480.043546 -14105.466699 -11279.924811    169.854220  7  9  5 148       
PG20   6606.079351 -15460.550935  20611.199984    511.959142  8  6  7  81       
PG21   1732.082414  14833.304481 -21334.740209    161.311087  8  3  7 149       
PG22 -18432.890132  16964.301430  -8133.793451    274.735784  4  7  5 176       
PG23 -19017.024435 -12379.251010 -13902.711730    -27.647422  6  9  7 185       
PG24  -8094.599129 -14798.421803 -20892.421403    222.131192  9  4  7 185       
PG25 -17344.130027 -18762.618384   7458.642060    336.575047  5  6  5 166       
PG26 -11705.813397  10570.115086  21265.400963    211.928440  7  7  4 164       
PG27 -12297.356736  23281.639024  -1080.686112    214.858109  5  2  8 182       
PG28  13570.200875  -5934.919202 -21535.779885    339.530219  9  1  8 197       
PG29 -11158.598068  -9788.946696  21968.387398   -523.403146  7  7  6 171       
PG30  26685.710213   -329.672754   -754.050327   -531.175326  4  7    174       
PG31 -23105.229870   7517.483167  11129.601708   -181.544612  6  6  2 146       
PG32 -18459.852179  10612.843454 -15606.936686   -149.660000  4  7    217       
*  2022  6 12 20 45  0.00000000
PG01   9657.375192  13408.944755 -21178.596001    342.649759  6  3  6 178       
PG02  13776.350924 -14711.196682  18028.585289   -652.736340  8  6  6 153       
PG03  12248.129964  23255.468707  -4345.139021   -276.512891  7  6  9 176       
PG04   2479.695961  20430.301461  16749.720295   -157.726035  6  4  5 200       
PG05  -1067.654607 -20648.673437  16420.462216    -85.300525  7  4  8 145       
PG06  25037.347325  -6112.458835   6654.568664    341.075811  5  4  5 185       
PG07  23405.341530   6698.174286  11601.670266    321.834758  6  6  2 155       
PG08  -3330.151016  24179.395424 -10072.786355    -71.883937  4  4  4 192       
PG09  11050.952039  11706.956212  21052.611739   -328.928023  5  3  4 198       
PG10 -18246.610186  -4001.783182 -18849.213837   -452.388994  7  7  5 171       
PG11  15464.425631 -12518.435415  17579.329788    -15.566668  8  7  6 181       
PG12  -7900.495377 -24270.765026  -7820.115000   -230.145149  7 10 11 208       
PG13  12794.828185 -22996.258381  -2949.489284    328.797340  6  4  3 192       
PG14  18644.008951   5453.571327 -18155.279096   -111.365145 10  7  9 183       
PG15   -314.215266 -24324.926831 -10690.465857    -53.742059  7  5  5 177       
PG16  -5434.482208  17170.073802  19087.705405   -508.470461  5  7  5 172       
PG17  17649.677211  -5984.590042 -18512.274320    624.251417  5  3  5 198       
PG18 -23020.979903  -6666.295199  11562.423832    143.957443 10 11  8 140       
PG19  18853.727099 -12845.615197 -13671.404892    169.858583  7  8  4 136       
PG20   8234.442945 -13702.040592  21238.680782    511.956211  8  5  7  57       
PG21   -825.405577  15100.344781 -21144.497259    161.311598  8  4  7 147       
PG22 -18035.561779  15869.544667 -10712.586706    274.741561  5  7  4 175       
PG23 -19677.421261 -13683.880562 -11572.500609    -27.649344  7  9  7 178       
PG24  -5755.206595 -15123.367114 -21399.006948    222.123697  9  4  7 183       
PG25 -17535.508824 -19503.510647   4740.921698    336.579245  6  6  5 171       
PG26 -13156.111949   8577.128136  21342.369100    211.930630  7  7  4 158       
PG27 -12492.155258  23105.336055   1820.323928    214.861118  3     7 186       
PG28  14705.530178  -3640.534839 -21284.281038    339.523398  9     8 196       
PG29  -9810.569074 -11891.836478  21565.235924   -523.406710  8  7  6 177       
PG30  26629.451732    -22.129753   2034.993484   -531.176389  3  7  1 180       
PG31 -24243.208874   7323.812688   8622.244715   -181.546068  7  6  3 143       
PG32 -17744.162178   8817.321238 -17446.674838   -149.668398  4  7  2 218       
*  2022  6 12 21  0  0.00000000
PG01   7280.787403  13658.336908 -21936.343118    342.642640  5  4  5 179       
PG02  15609.822219 -14923.291530  16214.758992   -652.735854  8  7  6 154       
PG03  11710.265425  22855.641826  -7121.473836   -276.524080  7  5  9 179       
PG04   1530.084336  21976.815988  14781.684538   -157.722411  6  4  6 199       
PG05    313.854035 -19176.337414  18143.474445    -85.301645  6  3  8 146       
PG06  25641.440906  -6005.137432   3834.321204    341.089751  5  4  4 186       
PG07  22046.721313   7025.962725  13879.316228    321.834153  6  6  2 139       
PG08  -3949.772972  25010.779618  -7436.139739    -71.884739  3  5  3 195       
PG09  10054.839691  13868.015522  20222.953341   -328.924942  5  3  4 196       
PG10 -19385.637522  -5743.688847 -17229.892894   -452.402415  7  7  5 178       
PG11  17377.712378 -12455.821934  15739.152734    -15.564139  9  7  6 185       
PG12  -7199.888075 -23522.429823 -10427.312273   -230.150544  8 10 11 208       
PG13  13087.283206 -23000.670050    -75.199725    328.803649  5  5  4 188       
PG14  19615.127347   7185.845164 -16457.827360   -111.365807 11  8  9 185       
PG15    289.634603 -25232.067163  -8169.307788    -53.739643  6  5  4 182       
PG16  -6732.297846  15245.718070  20294.593821   -508.472971  5  8  4 174       
PG17  16693.720345  -3918.244725 -19866.094302    624.255541  5     6 200       
PG18 -21589.028163  -6966.654421  13898.414905    143.947795 11 11  9 141       
PG19  18167.121350 -11334.271854 -15828.590142    169.863241  6  7  3 136       
PG20   9984.867604 -11989.093171  21501.628784    511.953278  8  6  7  69       
PG21  -3328.228272  15487.516856 -20566.302546    161.311269  8  4  6 130       
PG22 -17557.571699  14504.036342 -13101.550235    274.747309  6  8  4 177       
PG23 -20240.174376 -14732.658319  -9044.347876    -27.651341  8  9  7 174       
PG24  -3395.059311 -15569.410732 -21548.278117    222.116214  9  4  6 185       
PG25 -17583.269003 -19979.989080   1942.417406    336.583392  7  6  4 178       
PG26 -14691.215421   6668.423980  21049.524142    211.932791  7  7  4 155       
PG27 -12562.062584  22637.114215   4689.153052    214.864186  2     6 192       
PG28  15932.633927  -1451.190683 -20648.013017    339.516805 10  2  8 196       
PG29  -8611.998248 -14007.199207  20788.871358   -523.410185  8  8  6 177       
PG30  26278.576079    312.459976   4789.588326   -531.177423  3  8  1 180       
PG31 -25099.570109   7169.203558   5969.644979   -181.547511  8  6  3 143       
PG32 -17043.327044   6811.945020 -18980.718187   -149.676755  5  7  2 217       
*  2022  6 12 21 15  0.00000000
PG01   4856.490003  14054.161306 -22328.574798    342.635513  5  5  5 171       
PG02  17223.600557 -15181.513582  14135.451728   -652.735791  8  7  6 147       
PG03  10956.872016  22249.115901  -9776.481400   -276.535192  7  5  9 181       
PG04    752.589336  23351.405456  12558.389285   -157.718784  6  4  6 198       
PG05   1888.653941 -17644.410559  19548.608773    -85.303077  6     7 153       
PG06  25931.894931  -5879.571136    948.471180    341.103679  5  3  4 183       
PG07  20470.747646   7461.379186  15929.119974    321.833389  5  6    150       
PG08  -4424.782305  25582.339089  -4669.036080    -71.885092  2  6  3 198       
PG09   9207.770774  15969.397877  19043.046643   -328.921920  5  3  4 195       
PG10 -20488.627617  -7264.061521 -15314.189957   -452.415870  6  7  5 165       
PG11  19069.222147 -12468.828409  13627.778473    -15.561610  9  8  7 173       
PG12  -6297.400821 -22582.459046 -12858.225043   -230.155816  9 10 11 210       
PG13  13225.415196 -22731.611755   2800.382179    328.809800  5  5  4 188       
PG14  20547.370050   8700.607051 -14478.236538   -111.366446 11  8  9 180       
PG15    787.246537 -25883.512093  -5506.998922    -53.736801  6  5  4 180       
PG16  -8193.686818  13296.554201  21140.231750   -508.475345  4  8  3 180       
PG17  15794.572207  -1676.877468 -20865.555592    624.259466  6     7 201       
PG18 -19926.774939  -7380.898968  15996.399280    143.938124 11 12  9 119       
PG19  17462.242603  -9586.400398 -17715.473318    169.867591  6  6  3 134       
PG20  11826.151729 -10357.387543  21394.848627    511.950517  8  7  6  92       
PG21  -5726.265390  15977.703246 -19609.187753    161.311375  8  4  6 140       
PG22 -17039.242682  12877.290111 -15257.568398    274.752828  7  8  4 179       
PG23 -20664.670271 -15527.707247  -6361.537503    -27.653312  9  9  8 170       
PG24  -1058.774841 -16129.999122 -21336.626404    222.108695  9  4  5 179       
PG25 -17454.234169 -20208.306891   -889.076677    336.587585  8  6  4 174       
PG26 -16278.436867   4878.206473  20392.892088    211.935012  6  8  3 147       
PG27 -12544.605848  21868.437903   7474.943781    214.867284  1  1  5 196       
PG28  17217.993837    593.065783 -19638.281011    339.510538 11  4  8 192       
PG29  -7576.908121 -16086.817385  19652.586453   -523.413771  8  8  6 183       
PG30  25643.613544    707.900458   7463.153691   -531.178469  4  8  1 184       
PG31 -25661.901000   7018.093204   3216.753973   -181.548770  9  6  4 153       
PG32 -16392.296815   4627.560300 -20182.314197   -149.685163  6  7  2 218       
*  2022  6 12 21 30  0.00000000
PG01   2433.410189  14594.040805 -22347.915575    342.628359  5  6  6 157       
PG02  18593.018975 -15451.029570  11823.589648   -652.735428  8  7  6 160       
PG03   9973.024188  21473.293209 -12265.078528   -276.546295  8  3  8 182       
PG04    132.091518  24514.353985  10118.103375   -157.715195  6  5  6 193       
PG05   3640.798224 -16097.559886  20611.277734    -85.303846  5  1  7 169       
PG06  25909.686745  -5696.140676  -1953.614982    341.117552  3  3  4 174       
PG07  18712.371627   8025.515451  17717.652843    321.833259  3  6    158       
PG08  -4784.591551  25868.825880  -1819.914660    -71.886887  2  6  3 197       
PG09   8509.870548  17964.128220  17533.353401   -328.918950  5  3  4 191       
PG10 -21512.480427  -8551.195332 -13135.830023   -452.429370  6  6  4  27       
PG11  20509.134294 -12526.151646  11281.562434    -15.559184  9  8  7 174       
PG12  -5182.114601 -21490.856680 -15072.251256   -230.161230  9  9 10 208       
PG13  13243.948185 -22173.906735   5627.133858    328.816119  5  6  5 187       
PG14  21399.576890   9986.265680 -12250.572149   -111.367112 11  9 10 166       
PG15   1207.200340 -26256.233024  -2749.027924    -53.734382  6  5  5 182       
PG16  -9799.441141  11369.800662  21610.565478   -508.477617  3  9  1 186       
PG17  14984.175331    699.631001 -21492.001744    624.263641  6  4  7 204       
PG18 -18071.775068  -7931.424038  17820.259789    143.928442 11 12 10  68       
PG19  16778.707259  -7625.133039 -19300.865001    169.871994  6  4  4 136       
PG20  13721.466988  -8837.183560  20919.487382    511.947564  8  7  6 136       
PG21  -7973.373803  16546.293361 -18289.719995    161.311512  8  4  5 159       
PG22 -16519.825923  11007.884936 -17141.543539    274.758348  7  8  4 189       
PG23 -20912.866815 -16079.553108  -3569.962866    -27.655233 10 10  9 167       
PG24   1210.438377 -16791.196421 -20766.321201    222.101199  9  5  4 167       
PG25 -17119.997842 -20211.871824  -3705.560434    336.591713  8  4  4 184       
PG26 -17880.487460   3234.377521  19384.763345    211.937228  6  8  2 163       
PG27 -12479.103329  20800.095553  10128.162629    214.870386  2  5  4 199       
PG28  18522.717715   2458.918235 -18273.473745    339.504022 11  4  8 187       
PG29  -6710.827162 -18081.653310  18175.952314   -523.416968  8  7  5 185       
PG30  24742.819097   1195.340158  10010.509405   -531.179603  4  9    189       
PG31 -25926.109267   6833.728197    409.940245   -181.550102  9  5  5 156       
PG32 -15820.950139   2301.639172 -21030.657421   -149.693534  6  8  3 217       
*  2022  6 12 21 45  0.00000000
PG01     59.760867  15267.262768 -21993.008626    342.621217  5  7  6 138       
PG02  19700.691390 -15693.862252   9316.122478   -652.734957  8  7  7 161       
PG03   8751.820433  20569.078537 -14545.058066   -276.557384  7  2  8 191       
PG04   -353.434133  25431.142238   7502.903420   -157.711572  5  5  7 192       
PG05   5546.300021 -14578.107629  21313.007827    -85.305249  5  4  6 175       
PG06  25584.881452  -5416.691441  -4822.223510    341.131449  3  4  4 158       
PG07  16810.807471   8732.938137  19215.596073    321.832762  3  6    166       
PG08  -5062.942992  25853.077745   1061.203498    -71.887996  2  5  3 201       
PG09   7953.285056  19807.167637  15720.073829   -328.915932  4  3  4 194       
PG10 -22414.234114  -9602.173539 -10732.819557   -452.442701  6  6  5 202       
PG11  21675.265865 -12592.501490   8740.919351    -15.556526  9  7  7 161       
PG12  -3851.110672 -20290.241734 -17032.541779   -230.166162  8  9 10 211       
PG13  13180.651123 -21321.051253   8355.630084    328.822464  6  6  6 190       
PG14  22130.631320  11039.594264  -9813.097547   -111.367811 10 10 10 151       
PG15   1581.536169 -26334.795173     56.931989    -53.731739  4  4  5 176       
PG16 -11522.661998   9509.267487  21698.467936   -508.480198  2  8  3 193       
PG17  14287.889087   3165.620647 -21733.632958    624.267677  7  5  7 206       
PG18 -16066.562009  -8633.587992  19338.508570    143.918770 11 12 10 100       
PG19  16152.190486  -5481.024769 -20558.842022    169.876492  6     4 152       
PG20  15629.613840  -7452.271596  20083.062185    511.944721  7  8  6 151       
PG21 -10029.150225  17162.210914 -16631.717532    161.311380  8  4  5 168       
PG22 -16035.816483   8922.963300 -18719.211605    274.764054  8  8  4 188       
PG23 -20950.843065 -16406.542921   -717.355022    -27.657185 11 10 10 140       
PG24   3372.216095 -17532.120166 -19845.559539    222.093645  9  5  3 153       
PG25 -16558.105382 -20020.181249  -6459.602957    336.595830  9  3  4 194       
PG26 -19456.840991   1757.670219  18043.413782    211.939365  5  8  3 161       
PG27 -12404.914874  19442.326759  12601.566131    214.873503  4  7  3 204       
PG28  19804.096818   4120.939595 -16578.673581    339.497669 11  3  7 178       
PG29  -6010.719304 -19943.623096  16384.481103   -523.420470  8  7  6 193       
PG30  23601.502614   1801.902818  12388.598390   -531.180672  4  9    196       
PG31 -25896.468171   6579.718081  -2403.741151   -181.551560  9  5  5 149       
PG32 -15352.900427   -123.001158 -21511.255250   -149.701915  7  8  4 215       
*  2022  6 12 22  0  0.00000000
PG01  -2218.575288  16055.089241 -21268.604215    342.614025  5  7  6 147       
PG02  20537.083170 -15870.360428   6653.573968   -652.734905  8  6  6 168       
PG03   7294.824148  19579.271247 -16577.773433   -276.568492  7  2  8 184       
PG04   -731.869332  26073.749788   4757.944292   -157.707961  5  6  7 195       
PG05   7573.893677 -13124.437428  21641.769545    -85.306858  6  6  6 163       
PG06  24976.218384  -5006.195993  -7608.134378    341.145362  4  5  4 175       
PG07  14808.222270   9591.015770  20398.150568    321.832146  4  6    138       
PG08  -5296.363306  25526.742507   3923.646971    -71.890175  2  5  4 199       
PG09   7522.641511  21457.027764  13634.681393   -328.912910  3  3  4 192       
PG10 -23152.726705 -10422.731468  -8146.759148   -452.456120  6  5  5 191       
PG11  22553.787755 -12630.109560   6049.625460    -15.554005  9  6  7 177       
PG12  -2309.741066 -19024.237967 -18706.550951   -230.171613  7  9  9 207       
PG13  13074.689014 -20175.619593  10938.048248    328.828676  7  6  6 184       
PG14  22701.075203  11865.648946  -7207.620549   -111.368522  9 10 10 165       
PG15   1944.312567 -26112.048562   2861.851537    -53.728922  3  3  5 184       
PG16 -13329.727974   7753.762794  21403.788977   -508.482713  3  8  5 184       
PG17  13723.463343   5671.282509 -21585.783705    624.271845  7  6  8 209       
PG18 -13957.142457  -9494.953308  20524.835275    143.909074 11 11  9 109       
PG19  15613.062705  -3191.040349 -21469.101034    169.881040  6     5 159       
PG20  17506.464354  -6219.176393  18899.377026    511.942040  7  7  5 129       
PG21 -11860.449536  17789.257415 -14665.761454    161.312739  8  4  5 164       
PG22 -15619.383139   6657.370566 -19961.864503    274.769559  8  8  4 192       
PG23 -20750.202728 -16533.972122   2147.518641    -27.659123 12 10 11 162       
PG24   5390.384297 -18325.651547 -18588.431473    222.086142  9  5  4 166       
PG25 -15753.010443 -19667.554155  -9105.087985    336.599981  9  1  4 186       
PG26 -20965.223255    461.072527  16392.727890    211.941535  3  8  3 158       
PG27 -12359.691089  17814.569057  14851.127134    214.876652  5  8  3 201       
PG28  21017.337228   5562.404295 -14585.108044    339.491531 11  4  7 184       
PG29  -5465.257860 -21627.345137  14309.180695   -523.423946  8  7  5 185       
PG30  22251.110279   2549.471296  14557.175913   -531.181757  5  9    186       
PG31 -25585.369588   6221.568913  -5177.275977   -181.552883  9  5  5 160       
PG32 -15004.570206  -2599.689525 -21616.168682   -149.710271  7  7  4 221       
*  2022  6 12 22 15  0.00000000
PG01  -4359.590041  16931.375328 -20185.565900    342.606879  5  7  6 164       
PG02  21100.819475 -15940.768939   3879.521310   -652.734545  7  6  5 161       
PG03   5612.187806  18546.902287 -18328.763625   -276.579578  7  4  7 176       
PG04  -1035.670408  26421.718726   1930.671613   -157.704393  5  6  7 196       
PG05   9686.092179 -11769.574251  21592.180189    -85.307983  7  7  6 159       
PG06  24110.376435  -4434.303381 -10263.459421    341.159363  5  6  5 177       
PG07  12748.331363  10599.501712  21245.398853    321.831795  4  7  2 132       
PG08  -5522.503067  24890.659667   6717.043857    -71.891063  3  5  6 203       
PG09   7195.811503  22877.255363  11313.363439   -328.909926  3  4  5 191       
PG10 -23690.186691 -11026.794646  -5422.112669   -452.469482  7  3  5 195       
PG11  23139.626816 -12600.343653   3254.061476    -15.551460  8  6  7 181       
PG12   -571.593670 -17735.849109 -20066.517518   -230.176519  6  9  8 208       
PG13  12964.918362 -18749.318368  13329.052341    328.834939  7  6  7 183       
PG14  23074.670924  12477.373664  -4478.783223   -111.369254  7 11 10 175       
PG15   2330.056941 -25589.511221   5616.235218    -53.726160  1  3  6 185       
PG16 -15181.536590   6135.732452  20733.258471   -508.485265  4  9  6 180       
PG17  13300.343470   8164.473622 -21051.040450    624.275861  7  7  8 209       
PG18 -11791.363925 -10514.833193  21358.571568    143.899437 10 11  9 129       
PG19  15185.250596   -797.315062 -22017.217401    169.885304  6  2  5 165       
PG20  19306.538593  -5146.648319  17388.326869    511.938808  6  7  5 104       
PG21 -13442.581205  18387.707230 -12428.517346    161.311881  8  4  5 142       
PG22 -15296.984044   4252.468401 -20846.956625    274.775354  8  8  4 197       
PG23 -20289.277872 -16492.954102   4975.672776    -27.661101 12 11 12 164       
PG24   7234.166541 -19139.401024 -17014.795086    222.078663  9  6  5 177       
PG25 -14696.775181 -19191.709393 -11597.921547    336.604052  9     4 164       
PG26 -22363.167662   -650.441549  14461.734568    211.943688  3  8  3 161       
PG27 -12377.697944  15944.832503  16836.896876    214.879743  6  8  4 202       
PG28  22117.384829   6775.720649 -12329.461422    339.484798  9  8  7 196       
PG29  -5055.432711 -23091.794259  11986.009267   -523.427163  8  7  6 180       
PG30  20728.090561   3453.669054  16479.456788   -531.182818  6  9    180       
PG31 -25012.796660   5728.142862  -7864.407616   -181.554159  9  4  6 173       
PG32 -14784.570087  -5079.540411 -21344.124745   -149.718623  7  8  5 221       
*  2022  6 12 22 30  0.00000000
PG01  -6326.566979  17863.479803 -18760.789133    342.599663  5  7  6 171       
PG02  21398.712019 -15866.847910   1040.000941   -652.734270  6  5  5 167       
PG03   3722.456120  17513.577863 -19768.310647   -276.590697  7  5  7 164       
PG04  -1300.403830  26462.936064   -930.009441   -157.700832  5  7  8 191       
PG05  11840.497144 -10539.995203  21165.576468    -85.309042  8  7  6 164       
PG06  23020.945029  -3676.714670 -12742.463559    341.173290  6  7  5 183       
PG07  10674.943703  11750.387800  21742.617083    321.831262  5  6  3 135       
PG08  -5778.431393  23954.881942   9392.268148    -71.893287  3  4  7 204       
PG09   6944.945747  24037.729185   8796.378390   -328.906914  2  3  5 188       
PG10 -23993.694089 -11435.715131  -2605.446215   -452.482964  8  2  6 186       
PG11  23436.538615 -12465.364419    402.409623    -15.548999  7  5  6 183       
PG12   1341.844817 -16465.876998 -21089.872787   -230.181969  5  9  7 201       
PG13  12888.197236 -17062.684846  15486.636017    328.841280  8  6  7 178       
PG14  23219.851454  12894.907815  -1673.306456   -111.369961  6 12 10 177       
PG15   2772.171536 -24777.419352   8271.054797    -53.723647  3  3  6 193       
PG16 -17034.962103   4680.184711  19700.251674   -508.487347  3  9  8 177       
PG17  13019.339139  10592.637170 -20139.194470    624.279772  8  7  8 215       
PG18  -9617.216673 -11684.163239  21825.063320    143.889756  9 11  8 152       
PG19  14885.360016   1654.263071 -22194.810890    169.890002  6  4  5 180       
PG20  20984.654492  -4235.464337  15575.589442    511.935989  5  7  4 121       
PG21 -14760.124013  18916.074675  -9961.890948    161.311767  8  5  5 146       
PG22 -15088.231726   1754.671469 -21358.576527    274.780769  8  8  5 206       
PG23 -19554.086853 -16319.075415   7718.726714    -27.662955 12 10 12 174       
PG24   8879.205822 -19936.900405 -15150.055687    222.071176  9  6  5 183       
PG25 -13389.492979 -18632.243297 -13896.695315    336.608195  9  3  5 139       
PG26 -23609.577236  -1579.868461  12284.066899    211.945981  5  8  3 168       
PG27 -12488.290427  13868.727584  18523.780237    214.882886  7  9  5 204       
PG28  23060.759912   7762.468886  -9853.070199    339.478653  6  9  7 196       
PG29  -4755.466190 -24301.796508   9455.239947   -523.430786  8  6  6 168       
PG30  19072.585502   4523.077025  18122.712387   -531.183893  6  9  2 176       
PG31 -24205.536531   5072.993379 -10420.336803   -181.555710  9  5  6 189       
PG32 -14693.405458  -7513.175241 -20700.500555   -149.727004  7  7  5 225       
*  2022  6 12 22 45  0.00000000
PG01  -8089.319397  18813.441616 -17017.027056    342.592521  5  6  6 152       
PG02  21445.492905 -15613.485291  -1817.159917   -652.733874  5  5  3 169       
PG03   1652.055367  16517.890867 -20871.922212   -276.601788  6  6  6 169       
PG04  -1563.157664  26194.103522  -3774.593657   -157.697207  5  7  8 184       
PG05  13991.307295  -9454.718062  20369.957178    -85.309965  8  7  6 174       
PG06  21747.138877  -2716.330250 -15002.355137    341.187173  7  7  5 171       
PG07   8630.503465  13028.036173  21880.533988    321.830828  6  7  4 158       
PG08  -6098.958279  22738.335300  11902.360382    -71.895601  4  4  7 203       
PG09   6737.738319  24915.718872   6127.341892   -328.903966  1  4  5 183       
PG10 -24036.459561 -11677.239428    255.350609   -452.496369  9     7 186       
PG11  23456.848422 -12189.759137  -2456.181108    -15.546633  7  5  5 174       
PG12   3401.814868 -15251.437740 -21759.573496   -230.187050  6  9  6 201       
PG13  12877.780317 -15144.439157  17372.905712    328.847590  8  6  7 172       
PG14  23111.003228  13144.624176   1160.798538   -111.370657  5 12 10 144       
PG15   3301.362819 -23694.433105  10778.705165    -53.720870  5  4  6 193       
PG16 -18844.464983   3403.937171  18324.429808   -508.490112  3  9  8 186       
PG17  12872.671775  12904.743084 -18867.030703    624.284338  7  7  8 215       
PG18  -7481.134258 -12985.705235  21915.943080    143.880094  8 11  8 148       
PG19  14722.088197   4115.597106 -21999.620611    169.894488  7  5  4 182       
PG20  22497.587163  -3478.548864  13492.207404    511.933004  4  7  3 148       
PG21 -15807.321258  19332.964050  -7312.050124    161.311978  7  5  5 159       
PG22 -15005.059502   -786.229478 -21487.769250    274.786335  8  8  5 201       
PG23 -18539.009526 -16050.887975  10329.718428    -27.664889 12 10 12 161       
PG24  10308.358831 -20678.982883 -13024.844841    222.063666  9  7  6 170       
PG25 -11839.422093 -18029.061652 -15963.300427    336.612281  9  4  4 171       
PG26 -24666.234287  -2337.826259   9897.357625    211.948189  6  8  1 178       
PG27 -12714.602035  11628.188071  19882.204321    214.886020  7  9  5 208       
